cik,entityName,attribute_name,accn,value,filing_date
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001193125-19-048926,62200000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-20-005874,62200000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001193125-19-048926,63450000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-20-005874,63450000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001193125-19-048926,247837000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-20-005874,247837000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,247837000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001193125-19-048926,63714000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-20-005874,63714000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-20-005874,60678000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,60678000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-20-005874,63598000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,63598000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-20-005874,64972000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,64972000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-20-005874,254616000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,254616000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-20-005874,65368000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,65368000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,61265000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,56840000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,63024000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,245510000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Revenues,0001564590-21-009611,64381000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-10-043450,13213000000,2010-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-10-043450,4994000000,2010-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,4994000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,-1534000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,3295000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,3238000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-10-043450,8055000000,2010-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,8055000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,8055000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,3056000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,3633000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,3633000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,1968000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,1968000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,2989000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,2989000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,12967000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,12967000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,12967000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-11-048914,4377000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,4377000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,1511000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,1511000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,3417000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,3417000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,2278000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,2278000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,10254000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,10254000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,10254000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-12-079022,3048000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,3048000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,3245000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,3245000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,3108000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,3108000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,3920000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,3920000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,14824000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,14824000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,14824000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-13-087679,4551000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,4551000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,4892000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,4892000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,4541000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,4541000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,5053000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,5053000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,19476000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,19476000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,19476000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-14-078778,4990000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,4990000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,4705000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,4705000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,6395000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,6395000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,4617000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,4617000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,19872000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,19872000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,19872000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-15-070966,4155000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,4155000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,5164000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,5164000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,4013000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,4013000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,9428000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,9428000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,24083000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,24083000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,24083000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-16-483023,5478000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,5478000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,5589000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,5589000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,5001000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,5001000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,7198000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,7198000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,24074000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,24074000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,24074000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-17-056969,6286000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,6286000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,4060000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,4060000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,4262000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,4262000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,4067000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,4067000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,44940000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,44940000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,44940000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-18-057033,32551000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,32551000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,-1138000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,-1138000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,12011000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,12011000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,18540000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,18540000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,4021000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,4021000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,4021000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001193125-19-048926,-25392000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,-25392000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,21661000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,21661000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,14073000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,14073000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,16524000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,16524000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,81417000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,81417000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-20-005874,29159000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,29159000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,-49746000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,26295000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,30137000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,42521000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,NetIncomeLoss,0001564590-21-009611,35835000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,OperatingIncomeLoss,0001193125-12-079022,11158000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,OperatingIncomeLoss,0001193125-13-087679,17271000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,OperatingIncomeLoss,0001193125-12-079022,17271000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,OperatingIncomeLoss,0001193125-13-087679,17184000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,OperatingIncomeLoss,0001193125-12-079022,17184000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,OperatingIncomeLoss,0001193125-13-087679,20079000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-10-043450,13567000000,2010-03-01
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-10-043450,5596000000,2010-03-01
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-11-048914,5596000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-10-043450,8441000000,2010-03-01
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-11-048914,8441000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-12-079022,8441000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-11-048914,13494000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-12-079022,13494000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-13-087679,13494000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-12-079022,10746000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-13-087679,10746000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-14-078778,10746000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-13-087679,15312000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-14-078778,15312000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-15-070966,15312000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-14-078778,19845000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-15-070966,19845000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-16-483023,19845000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-15-070966,20170000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-16-483023,20170000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-17-056969,20170000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-16-483023,24414000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-17-056969,24414000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-18-057033,24414000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-17-056969,24427000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-18-057033,24427000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-19-048926,24427000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-18-057033,45353000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-19-048926,45353000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001564590-20-005874,45353000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001193125-19-048926,4322000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001564590-20-005874,4322000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001564590-21-009611,4322000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001564590-20-005874,81792000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001564590-21-009611,81792000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,ProfitLoss,0001564590-21-009611,43253000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-10-043450,267399000000,2010-03-01
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-10-043450,297119000000,2010-03-01
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-11-048914,297119000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-12-079022,297119000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-11-048914,372229000000,2011-02-28
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-12-079022,372229000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-13-087679,372229000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-12-079022,392647000000,2012-02-27
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-13-087679,392647000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-14-078778,392647000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-13-087679,427452000000,2013-03-01
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-14-078778,427452000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-15-070966,427452000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-14-078778,484931000000,2014-03-03
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-15-070966,484931000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-16-483023,484624000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-15-070966,526186000000,2015-03-02
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-16-483023,525867000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-17-056969,525867000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-16-483023,552257000000,2016-02-29
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-17-056969,552257000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-18-057033,552257000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-17-056969,620854000000,2017-02-27
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-18-057033,620854000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-19-048926,620854000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-18-057033,702095000000,2018-02-26
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-19-048926,702095000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,Assets,0001564590-20-005874,702095000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Assets,0001193125-19-048926,707794000000,2019-02-25
1067983,BERKSHIRE HATHAWAY INC,Assets,0001564590-20-005874,707794000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Assets,0001564590-21-009611,707794000000,2021-03-01
1067983,BERKSHIRE HATHAWAY INC,Assets,0001564590-20-005874,817729000000,2020-02-24
1067983,BERKSHIRE HATHAWAY INC,Assets,0001564590-21-009611,817729000000,2021-03-01
